TMX,TMY,Tectonic Bedrock Age (MA),Interpreted Bedrock Age (MA),TMI,RTP,1VD,DGIR,AuSREM,Prox_Ultramafic Source,Prox_MajorCrustal,Prox_Fault,worms_mag_1km,worms_mag_4.6km,worms_mag_11km,worms_mag_50km,worms_grav_1km,worms_grav_4.6km,worms_grav_11km,worms_grav_50km,K_pct,Th_ppm,U_ppm,Ni_mine
13890000,-3195000,323,163.5,-30.9928627,88.45005798,0.065305077,-152.0919342,222.006,130271.6201,84018.48271,82060.3209,23.693571,28.313017,29.652665,41.161752,8.9286045,21.579265,30.604745,28.007607,0.154605,7.027932,1.064857,0
13890000,-3200000,323,163.5,-17.96177483,43.09654999,0.00903567,-198.0822449,222.125,127469.3903,79386.49844,82591.88345,22.889484,22.198625,21.800029,41.31338,16.857112,23.904049,34.833177,33.4063,0.161818,5.227554,1.278586,0
13890000,-3205000,323,163.5,-15.10188675,78.09198761,0.008658958,-224.4869537,222.249,124802.3819,74754.51417,82887.14118,22.567122,31.750399,31.560994,41.400633,15.7532,23.950537,36.711116,40.331014,0.163845,7.058932,1.167803,0
13890000,-3210000,323,163.5,-32.88747406,102.046051,0.004664359,-255.0873108,222.398,122262.3168,70122.5299,83014.04419,24.137868,27.655176,31.419572,41.427116,10.15932,22.834157,37.606943,45.199543,0.16592,10.627912,1.620374,0
13890000,-3215000,323,163.5,-39.96457672,84.61695099,0.002918872,-278.3717957,222.547,119875.2236,65490.54563,82399.83442,22.231885,26.21895,32.089893,41.392549,14.228187,19.002534,38.019128,49.064407,0.22209,16.436212,2.182527,0
13890000,-3220000,323,163.5,-67.28813171,104.2711563,-0.013269069,-297.1459961,222.703,117430.2509,60858.56136,81895.34712,22.037157,30.194312,33.386715,41.292496,13.246893,18.579352,38.146107,52.313154,0.227685,15.796056,1.948535,0
13890000,-3225000,323,163.5,-30.91089058,122.9961777,0.055657327,-311.0889282,222.861,113536.7827,56230.88003,80948.18564,21.885265,31.005615,37.837668,41.117295,9.5929854,20.717713,38.040546,55.033229,0.174456,11.791449,1.516281,0
13890000,-3230000,323,163.5,-81.98036957,97.36663818,0.013302901,-319.1913757,223.019,108541.8023,51607.25303,79745.82602,17.974586,30.231245,45.045275,40.849692,13.917406,21.515307,37.681325,57.220235,0.20496,9.706409,1.441888,0
13890000,-3235000,323,163.5,-107.6513824,131.1839294,-0.07150355,-330.2197876,223.17,103547.3064,46983.62604,78408.90826,24.677909,23.457694,47.487414,40.46002,12.019985,22.016649,37.063977,58.899123,0.21531,6.978472,0.791041,0
13890000,-3240000,323,163.5,-139.803299,82.59860992,-0.009771399,-351.5280457,223.322,98553.36875,42359.99905,77372.58573,24.949554,36.768539,48.034875,39.896036,14.494365,21.904809,36.340981,60.145806,0.242917,5.893666,0.383301,0
13890000,-3245000,323,163.5,-163.2683868,58.37003326,-0.010618728,-350.4645081,223.463,93560.07863,37736.37205,76649.05185,19.757877,37.472575,46.914303,39.059455,13.072974,20.131399,35.985003,61.05944,0.242917,5.893666,0.383301,0
13890000,-3250000,323,163.5,-185.8868866,26.08751488,-0.005375839,-341.8691101,223.599,88567.54561,33112.74506,76247.2116,18.148416,31.869743,39.11357,37.743729,12.457178,12.943018,36.334682,61.738714,0.287743,7.236978,0.849136,0
13890000,-3255000,323,163.5,-209.6321716,-22.39652634,-0.00522469,-327.9870911,223.73,83575.90536,28489.11807,76172.15636,20.383892,38.412901,45.557665,38.486012,12.795191,19.110772,36.678799,62.274271,0.221325,9.071186,0.981327,0
13890000,-3260000,323,163.5,-187.0181274,-15.35725021,0.002822005,-311.5294189,223.846,78585.32801,23865.49108,76424.84892,23.208225,36.918671,48.416156,39.777445,11.956121,22.115851,36.148234,62.749626,0.18193,9.162538,1.092299,0
13890000,-3265000,323,163.5,-206.4206696,-30.06329346,0.003527022,-319.4994202,223.961,73596.02978,19241.86408,77002.0627,22.053529,33.149246,49.937897,40.741079,11.73362,23.21087,34.043204,63.24186,0.138205,15.337397,1.246402,0
13890000,-3270000,323,163.5,-228.0232544,-75.26407623,0.012786944,-315.5248108,224.058,68608.28974,14618.23709,77896.58392,21.222022,38.093848,50.647803,41.48523,13.058242,22.487735,29.114353,63.816656,0.142865,17.623289,1.216346,0
13890000,-3275000,323,163.5,-235.0725555,-116.6830521,-0.012119014,-307.6455688,224.148,63622.47435,9994.610097,79097.64797,20.935145,37.924855,50.770066,42.074225,10.484832,16.444177,20.650886,64.517776,0.099101,9.570561,1.105641,0
13890000,-3280000,323,163.5,-190.2000275,-111.7000656,-0.009684271,-297.486969,224.231,58639.07455,5370.983104,80591.55069,16.796791,28.249293,50.251169,42.548615,13.820821,18.778718,33.432288,65.358447,0.132775,6.593828,0.592193,0
13890000,-3285000,323,163.5,-213.5892792,-108.6000137,-0.06179798,-294.6012573,224.289,53658.76337,747.3561115,82362.35894,26.489585,37.581945,48.633961,42.935002,10.595458,13.623511,38.479491,66.323651,0.128315,7.326966,0.765855,0
13890000,-3290000,323,163.5,-253.5956879,-91.78997803,-0.024892224,-287.2750854,224.346,48682.48872,3876.270881,84392.64362,14.993292,29.137523,43.992032,43.251407,8.6453615,16.79277,40.94954,67.383129,0.128315,7.326966,0.765855,0
13890000,-3295000,323,163.5,-294.2893982,-160.5493317,-0.002983345,-304.8923645,224.383,43711.62922,8499.897874,86664.17036,29.425918,37.179309,43.330803,43.510432,6.2654774,11.191071,42.05076,68.505967,0.107307,5.668855,0.706457,0
13890000,-3300000,323,163.5,-281.7589111,-194.3292389,-0.003972564,-303.1101379,224.409,38748.26901,13123.52487,89158.50241,28.891685,38.389527,48.939761,43.721221,16.075877,20.399224,41.937312,69.669351,0.092267,5.372003,0.459334,0
13890000,-3305000,323,163.5,-248.62323,-198.1709595,-0.003519326,-293.4699097,224.432,33795.71234,17747.15186,91857.49115,13.267583,25.514112,51.317744,43.890772,18.162987,23.05019,40.141129,70.860854,0.080246,7.651762,0.533684,0
13890000,-3310000,323,163.5,-224.2331696,-179.9545441,-0.005742259,-284.4043579,224.441,28854.32919,22370.77885,94743.64785,19.580592,17.506001,52.475936,44.024869,14.779751,16.478815,36.171478,72.077086,0.072235,5.275065,0.518064,0
13890000,-3315000,323,163.5,-209.1261444,-176.221344,-0.003218916,-282.5802002,224.45,23935.70602,24200.9709,97800.40355,20.7858,26.341016,52.815122,44.128809,18.216615,22.943509,36.125118,73.321304,0.125547,12.243544,1.447765,0
13890000,-3320000,323,163.5,-202.6520386,-183.0868988,-0.003310376,-276.2601318,224.457,19059.47881,21747.9184,101012.2718,34.458174,35.044467,52.117365,44.207994,16.398755,23.851026,45.398334,74.601279,0.132899,14.965163,1.508278,0
13890000,-3325000,323,163.5,-196.2693787,-196.0428772,-0.010425383,-299.5642395,224.464,14252.95638,18473.07301,104364.9328,35.285473,27.406516,48.871676,44.268429,20.311567,26.265145,49.290947,75.927806,0.181245,11.699066,1.117074,0
13890000,-3330000,323,163.5,39.83255005,159.9880524,0.556361854,-338.2405396,224.475,9329.705372,15198.22763,107845.2563,39.282641,38.175888,35.050759,44.317069,22.051883,28.266484,52.342721,77.313844,0.181245,11.699066,1.117074,0
13890000,-3335000,323,163.5,-234.660965,-224.9588623,-0.083938994,-379.4605408,224.513,4333.894257,11923.38225,111441.2825,46.227802,38.038161,36.303995,44.361939,25.204993,29.812519,55.330062,78.774175,0.156021,7.634435,0.896762,0
13890000,-3340000,2800,1761,191.7953796,2.119809151,0.368103802,-307.2531738,224.55,0,8786.702277,115142.1711,56.829285,40.636617,49.001191,44.411925,25.353551,31.212394,58.477533,80.325443,0.555529,9.747472,1.092512,0
13890000,-3345000,2800,1761,-137.3988495,-5.760918617,-0.018300012,-309.3056946,224.623,602.6501096,5726.77045,118938.1339,55.937819,34.582591,51.062683,44.476183,30.901792,36.226795,62.215332,81.986516,0.532612,11.623003,1.286661,0
13890000,-3350000,2800,2800,-288.8218689,-187.0786591,-0.064513929,-263.3544312,224.718,4598.763978,2666.838623,122396.4408,44.531794,43.538637,49.649841,44.563342,34.361764,35.62737,62.772504,83.779076,0.302375,14.042903,1.178685,0
13890000,-3355000,1815,1815,-22.68472862,-90.7299118,0.394159853,-203.9605865,224.82,6779.887882,393.0932043,122451.2461,47.069133,42.140103,50.387698,44.680797,27.015494,34.292453,59.996146,85.728399,0.274973,10.777268,1.292482,1
13890000,-3360000,1815,1815,-160.8758392,-196.6798553,0.007597624,-154.1373291,224.987,8941.877255,3261.491887,122709.9287,37.686294,45.227622,57.137796,44.834304,20.142274,34.292317,59.033586,87.864166,0.185857,8.59965,1.051813,0
13890000,-3365000,1815,1694,-321.7553711,-273.4341125,-0.034896906,-160.0272217,225.155,11829.15901,5818.32588,123171.2042,30.394705,47.255566,60.627968,45.027775,22.508246,34.802057,58.970568,90.220889,0.135502,12.812378,1.284604,0
13890000,-3370000,1815,1694,-285.6134949,-280.2597961,0.048851736,-162.0258789,225.318,15203.1217,7458.434099,123832.8086,15.650143,46.907142,62.736938,45.263077,22.981545,35.650587,59.441069,92.836699,0.135502,12.812378,1.284604,0
13890000,-3375000,1815,1815,-319.2540588,-283.3372498,-0.130226299,-143.2476807,225.476,13176.68302,8694.546321,124691.5532,37.298917,44.538591,64.263205,45.540072,21.883104,37.083826,60.453295,95.74711,0.160139,10.192189,0.873071,0
13890000,-3380000,1815,1694,-244.4754791,-217.7136383,0.162529811,-94.87927246,225.631,12844.59618,10013.30296,125743.399,39.734906,42.596856,65.490082,45.857165,32.30553,36.463085,61.864144,98.967403,0.444385,5.544331,0.670886,0
13890000,-3385000,1815,1694,-313.511261,-212.5205383,0.172656119,-77.75888824,225.678,14188.89059,12219.02133,126983.5474,40.042804,36.591564,66.530326,46.21207,29.016837,36.784311,61.482652,102.46281,1.001511,6.529358,1.290261,0
13890000,-3390000,1815,1694,-311.2077026,-300.4211426,0.055383127,-60.72002411,225.724,16936.77547,13269.91607,128406.5429,40.946934,47.52198,67.434783,46.602163,29.080311,37.880607,59.358076,106.13309,0.584727,7.503854,1.225299,0
13890000,-3395000,1815,1694,-250.8308716,-251.6395111,0.1160575,6.200660706,225.697,20344.17109,14447.44027,130006.3814,41.661344,47.430181,68.247957,47.024407,59.004066,38.41767,55.066291,109.92467,0.233757,6.449457,0.730325,0
13890000,-3400000,1815,1700,-301.2105713,-297.8755798,-0.005155012,32.41809082,225.595,17333.3126,16046.96196,131776.6222,42.157028,38.45193,69.012624,47.47525,39.894265,39.268701,58.817242,109.42198,0.086406,3.990067,0.151168,0
13890000,-3405000,1815,1700,-273.6501465,-242.3592834,0.005658516,35.20181656,225.493,14939.53272,18015.22233,133710.4973,39.849883,37.712153,69.765661,47.950674,39.530667,40.118868,62.713882,106.88486,0.059223,3.309454,0.036419,0
13890000,-3410000,1600,1600,-293.4716797,-283.9922791,0.135518491,11.08873367,225.213,12571.668,19271.4931,135801.0163,39.908623,47.130658,70.544473,48.44632,28.496649,41.039286,66.662762,105.14725,0.059223,3.309454,0.036419,0
13890000,-3415000,1600,1600,-341.4533691,-341.2945251,-0.072645046,5.010139465,224.926,10310.74371,19873.25389,138041.0626,41.461982,51.447494,71.385546,48.957588,36.285494,42.276985,69.825759,103.95969,0.048614,3.513464,0.193389,0
13890000,-3420000,1305,1305,-313.7017517,-309.0477295,-0.013485834,20.22741318,224.562,7992.294699,19837.579,140423.4806,45.461127,53.363006,72.312883,49.479766,36.648452,43.963225,72.933195,103.15573,0.090635,4.058454,0.316473,0
13890000,-3425000,1305,1305,-321.8458252,-321.8866272,-0.037587009,13.65566635,224.092,6479.74947,20205.48519,142941.1517,60.576698,55.347546,73.349026,50.008362,33.292228,45.922054,76.224823,102.61285,0.137585,4.029746,0.375485,0
13890000,-3430000,1305,1305,-320.6723328,-308.5524902,0.023646928,7.71231842,223.623,4297.778408,20824.63941,145587.0592,41.71436,58.779399,74.552223,50.539993,32.866597,47.938071,79.55407,102.23076,0.21344,4.953481,0.538061,0
13890000,-3435000,1305,1305,-353.6202698,-342.2485046,-0.017034827,26.10542679,223.006,1803.65946,22300.01278,145321.372,56.64786,62.041479,75.996996,51.074335,37.832836,49.820515,82.584769,101.93545,0.21622,4.608896,0.395243,0
13890000,-3440000,1600,1483,-332.2948608,-362.9467468,0.038281307,30.53162766,222.37,0,23888.3961,142819.9095,66.378142,64.998781,77.7302,51.617682,35.880636,51.429173,84.584831,101.67902,0.287743,6.453677,0.597626,0
13890000,-3445000,1600,1483,-411.0263367,-443.558197,-0.057129662,42.32337189,221.693,0,25975.32041,137822.3835,64.643819,68.818531,79.967003,52.188132,28.754379,52.812826,83.430597,101.43111,0.215801,6.245264,0.565709,0
13890000,-3450000,1600,1483,-356.562561,-448.0254517,0.264263064,64.13985443,220.939,0,28134.83563,132825.0438,75.227935,76.922793,83.273682,52.819741,31.40434,54.123637,78.298998,101.16679,0.199818,6.568858,0.691044,0
13890000,-3455000,1305,1305,-165.4108734,-346.3034668,0.130149856,98.58592224,220.186,398.5130791,30294.35086,127827.9121,79.532887,75.347938,87.469248,53.556588,34.279482,55.491464,73.621606,100.85743,0.13817,4.344343,0.394413,1
13890000,-3460000,1305,1305,-112.3791275,3.210083485,0.063541532,95.80059814,219.396,1171.139897,32453.86608,122831.0139,66.051638,80.302139,93.11138,54.431121,35.155785,57.140622,69.856399,100.46734,0.082221,4.230321,0.326475,0
13890000,-3465000,1305,1305,-407.0213318,-435.4719238,-0.519502759,114.7208862,218.598,1452.452717,34672.81783,117834.3788,72.74096,90.587281,101.3522,55.45118,38.902014,59.62578,66.269016,99.955618,0.077131,4.562521,0.254232,1
13890000,-3470000,1305,1305,-330.9824524,-443.3386841,-1.844171524,130.2892456,217.804,1122.073193,37349.74388,112838.0418,75.626761,108.37755,105.75087,56.614197,44.719908,63.596504,64.534554,99.280655,0.159245,6.651459,0.641506,0
13890000,-3475000,1305,1305,544.0418701,742.5370483,2.177484989,127.8783569,217.023,1965.734601,40466.97182,107842.0444,76.16496,119.62837,100.13917,57.923603,48.625504,67.920147,64.473239,98.404924,0.176197,4.654041,0.394649,0
13890000,-3480000,1305,1305,-163.6260376,-253.1941223,0.333888829,131.5876617,216.242,2933.350396,43731.27636,102846.436,73.755567,108.42604,95.462434,59.393415,44.440267,72.364763,73.601745,97.29804,0.200633,4.661198,0.550386,1
13890000,-3485000,1305,1305,-340.591217,-419.3178406,-0.474741727,117.7731552,215.501,2912.236806,46995.5809,97851.27617,65.185335,98.416406,91.048905,61.047831,41.49712,71.489936,76.230446,95.937045,0.169041,4.480407,0.335076,0
13890000,-3490000,1305,1305,191.7088165,107.8652802,-0.365957499,88.32875061,214.777,3066.580697,50259.88544,92856.63738,60.832603,92.156404,87.013676,62.921039,37.402517,64.105486,76.866112,94.304218,0.141685,4.170115,0.290922,0
13890000,-3495000,1305,1305,16.20310783,117.3450165,0.064608969,64.80508423,214.058,3700.083462,53525.52753,87862.60843,66.736984,88.792122,83.507862,65.058326,14.21824,56.595245,77.176417,92.383359,0.29201,4.392115,0.340422,0
13890000,-3500000,1305,1305,-134.361618,-158.2507782,-0.216357678,30.6692009,213.366,3858.925349,56936.94304,82869.2996,67.507869,87.976125,81.432515,67.518472,20.965322,55.171438,77.800603,90.154887,0.361788,4.660781,0.34716,0
13890000,-3505000,1305,1305,107.0075302,147.5990295,0.533530831,33.20780182,212.675,1739.658125,59750.43915,77876.8494,77.197842,89.772067,80.996747,70.377285,30.798057,56.296759,79.398795,87.587107,0.613094,5.636204,0.791805,0
13890000,-3510000,1305,1305,333.537384,143.2467041,1.41483891,40.64122009,211.976,1048.295081,62320.15127,72885.43427,71.387187,95.73734,81.260133,73.731799,37.345262,59.155776,82.480625,84.611597,0.560544,5.741621,0.723412,0
13890000,-3515000,1305,1305,36.02079773,-96.2780838,-0.048642665,52.39426422,211.271,0,65140.4609,67895.28249,83.249416,110.18286,81.737155,77.703259,41.947808,63.668808,87.658538,81.041082,0.805893,7.111652,0.981475,0
13890000,-3520000,1305,1305,170.1461945,-28.81682014,0.411706239,77.04316711,210.561,0,68022.21129,62906.69472,71.591634,81.836204,83.064831,82.436503,48.442889,70.396343,94.934134,76.310397,1.027095,7.824068,1.10778,0
13890000,-3525000,1305,1305,70.74104309,-209.9218445,-0.220554754,84.37551117,209.733,0,70977.56449,57920.07507,84.712481,81.75265,87.952468,88.124346,65.238002,84.63677,104.23555,68.99563,0.942122,7.055928,0.933207,0
13890000,-3530000,1305,1305,472.4934387,16.0466938,-0.101000451,52.08860779,208.904,0,74147.67679,52935.97975,144.81712,86.35711,85.428979,94.970443,57.877599,84.870596,100.90064,60.445036,0.926665,7.019545,0.994578,0
13890000,-3535000,1305,1305,884.2294312,1267.418091,0.549283803,-19.84060669,207.963,0,77469.50746,47955.19584,95.553216,78.678917,85.347104,89.861381,50.060372,68.62459,93.279272,64.461451,0.856045,7.089589,0.992619,0
13890000,-3540000,1305,1305,48.20728302,118.991333,0.043654699,-79.19199371,206.903,0,80127.522,42978.87462,76.254053,88.290305,87.598467,84.765636,45.467631,59.524165,87.944264,67.269059,0.856045,7.089589,0.992619,0
13890000,-3545000,1305,1305,-55.25599289,-165.6522522,0.005269913,-145.7374573,205.843,0,82961.98119,38008.76899,51.940992,101.75419,92.519391,80.814161,47.101187,54.097231,84.022642,69.374826,0.862867,7.772432,1.076704,0
13890000,-3550000,1815,1330,184.4274597,95.80574799,0.051512536,-149.4658966,204.497,1200.976602,85993.95829,33047.68337,79.627371,134.38155,106.98705,77.578544,26.813565,50.415691,81.032889,71.122143,0.895319,7.894876,1.077885,0
13890000,-3555000,1815,1330,498.5154114,161.8048553,0.422174186,-124.6413193,203.126,3484.013364,87226.18075,28100.39558,82.490024,137.57596,157.40903,74.849602,67.904992,46.103923,78.656678,72.71717,0.85605,8.003068,0.931765,0
13890000,-3560000,1815,129.3999939,453.5767822,230.393158,-0.115898222,-91.42539215,201.706,6181.673423,84965.77686,23175.74352,89.200441,115.68681,143.82718,72.468709,29.250872,41.76634,76.739043,74.206735,0.832917,8.012962,0.957275,0
13890000,-3565000,1815,129.3999939,286.5592957,709.8265991,-0.622980297,-61.68547058,200.194,9442.108676,82812.8928,18292.01858,117.80977,104.99767,119.56214,70.32471,33.895872,44.421463,75.246843,75.645091,0.840378,7.770026,0.889221,0
13890000,-3570000,1815,129.3999939,432.6539612,218.350174,-0.206775144,-55.32629395,198.682,12886.50603,80741.74374,13493.73186,114.23513,99.099026,111.11457,68.335913,74.081497,44.716852,74.180736,77.04176,0.86257,7.893588,0.918056,0
13890000,-3575000,1815,129.3999939,690.2787476,485.9841003,0.669119895,-65.70092773,197.213,15869.35131,78713.14672,8919.846152,84.741441,95.654314,107.61916,66.436208,31.179052,44.291556,73.400964,78.407482,0.86257,7.893588,0.918056,0
13890000,-3580000,1815,129.3999939,277.7963257,292.6325073,-0.122130729,-59.18102264,195.755,19053.01562,76939.67975,5200.626049,84.702877,94.52842,107.14122,64.569818,28.042802,43.768636,72.772074,79.755181,0.846016,7.84188,0.902611,0
13890000,-3585000,1815,129.3999939,545.6604614,444.3461304,-0.290584564,-67.13581085,194.3,22229.38678,75306.93384,4477.883409,101.61104,94.724892,108.81513,62.698437,28.848487,43.300885,72.252863,81.08624,0.823205,7.858599,0.788568,0
13890000,-3590000,1815,129.3999939,646.5953369,800.2042236,-0.01233866,-41.12138367,192.858,25320.70696,73805.59909,4790.406532,114.64294,96.458072,111.93267,60.830064,27.361604,42.930529,71.803164,82.3883,0.805426,7.862712,0.834782,0
13890000,-3595000,1815,129.3999939,990.4179077,1033.335815,0.821436048,-28.2572937,191.416,28058.78372,72420.758,4981.741882,113.65468,101.4741,116.53742,59.071571,23.903074,42.670795,71.357458,83.638864,0.740855,7.346556,0.644957,0
13890000,-3600000,1815,129.3999939,646.067688,611.0598145,-0.163667366,-33.15339661,189.957,30555.54792,71188.76826,6694.944871,108.2062,117.23021,122.33156,57.638621,19.100976,42.554191,70.823464,84.811226,0.785711,7.553148,0.709612,0
13890000,-3605000,1815,129.3999939,933.6345215,823.769043,-0.101000354,-24.34075165,188.488,32894.64857,70135.66268,7318.876311,131.62141,119.24993,125.96757,56.717495,16.671935,42.634836,70.041949,85.88207,0.808601,7.92381,0.853786,0
13890000,-3610000,1815,129.3999939,1011.341858,995.8464966,-0.21594806,-22.06801605,187.014,35592.13574,69367.51441,5778.071358,106.44595,110.42236,125.14138,56.317775,27.946449,42.479001,68.802471,86.837992,0.808601,7.92381,0.853786,0
13890000,-3615000,1815,129.3999939,1330.381592,1675.974243,0.380364656,-24.20246887,185.464,38607.45614,68729.08871,5520.022648,118.0623,107.59339,123.63906,56.320051,27.357852,42.147922,67.200072,87.678034,0.723934,7.333343,0.639387,0
13890000,-3620000,1815,129.3999939,901.8748169,1299.385986,0.340992957,-29.58494568,183.914,40383.63739,68150.35223,5825.487581,99.57856,104.36963,123.24686,56.585016,25.783135,41.661087,65.897115,88.411649,0.677947,7.275679,0.536674,0
13890000,-3625000,1815,129.3999939,370.4944458,837.5618896,-0.258385241,-41.85163879,182.37,42443.66443,67703.01808,4617.769137,118.92674,107.54729,124.08601,57.000273,24.583579,40.966171,64.999942,89.054262,0.668881,6.886511,0.386254,0
13890000,-3630000,1815,129.3999939,558.6386719,907.703064,0.133680731,-48.72254181,180.833,44424.7972,67306.09615,4345.986529,97.94521,110.42104,128.09805,57.486255,21.886623,40.286961,64.318947,89.622872,0.784613,7.495956,0.498916,0
13890000,-3635000,1815,129.3999939,563.7937012,783.4767456,0.434527546,-29.7301712,179.297,46494.71901,66964.16112,4645.163568,110.00088,127.41826,128.43316,57.989394,16.828842,39.661065,63.758117,90.131994,0.662067,6.711459,0.360957,0
13890000,-3640000,1815,129.3999939,673.3292236,1157.845825,0.338956177,-23.12189484,177.842,48925.94197,66593.19077,4687.848809,101.95193,105.02252,101.4555,58.473181,20.632761,39.042203,63.288379,90.588099,0.601212,5.579141,0.204148,0
13890000,-3645000,1815,129.3999939,288.6654663,601.418457,0.350628257,-58.26080322,176.397,51691.83469,66204.47016,4900.644525,76.968574,90.870772,95.213368,58.912218,21.450885,38.350483,62.910562,90.97947,0.601212,5.579141,0.204148,0
13890000,-3650000,1815,129.3999939,240.0891724,482.5837097,0.004053395,-89.66016388,174.991,54749.25494,66045.02002,5145.783926,72.749342,83.14739,92.008672,59.289981,20.079153,37.379779,62.644572,91.256726,0.748852,6.464593,0.489301,0
13890000,-3655000,1815,129.3999939,359.0722351,727.0198364,0.351903766,-122.7742844,173.666,58064.74834,65832.6473,5047.811507,73.904464,74.606131,89.681426,59.59859,19.207247,35.036447,62.53497,91.293486,0.910981,7.766831,0.679218,0
13890000,-3660000,1815,129.3999939,90.11528015,328.7535095,-0.029555874,-160.0834656,172.341,61551.02902,65685.74971,8510.131291,72.297436,79.186702,87.76265,59.83941,26.087156,33.558552,62.667567,90.799095,0.972745,7.656923,0.891322,0
13890000,-3665000,1815,129.3999939,201.0343475,518.7374878,-0.625024021,-190.070282,171.121,65210.98084,65424.20793,13014.00277,76.502822,79.550623,86.214751,60.024668,35.393262,35.096404,63.191275,89.123185,1.026202,8.098936,0.965754,0
13890000,-3670000,1815,129.3999939,230.9674683,357.5813599,-0.029717429,-229.3328705,169.938,67856.04375,65315.83295,17784.99935,84.994159,80.945176,85.234605,60.181202,26.249679,35.333119,63.518117,85.021379,1.013462,7.958041,0.922709,0
13890000,-3675000,1330,129.3999939,-57.0471611,453.9103699,-0.232968509,-256.9588318,168.779,70584.77032,65431.2394,22654.98036,73.926252,83.545911,85.371251,60.358284,38.002444,35.881186,62.939521,77.620094,0.992599,7.633624,0.983243,0
13890000,-3680000,1330,129.3999939,68.55487061,454.2498169,0.136463732,-280.9832764,167.757,72967.62364,65902.56771,27571.54455,68.245054,76.505065,84.601294,60.642843,35.367145,36.464178,62.564106,68.205481,0.992599,7.633624,0.983243,0
13890000,-3685000,1330,129.3999939,69.33781433,265.3866272,0.18264772,-300.1781616,166.736,74892.91512,65843.7743,32513.56644,77.306472,72.834318,84.669277,61.186333,27.568909,36.648479,62.346998,75.954264,0.978901,7.820012,0.991154,0
13890000,-3690000,1330,129.3999939,-294.9449768,-73.5588913,-0.202084556,-310.7782593,165.768,77000.85785,65670.55618,37470.97458,56.003282,72.895772,86.646979,62.236407,22.323206,36.574816,62.277068,88.652059,0.946044,8.052462,1.132455,0
13890000,-3695000,1330,129.3999939,-159.4213409,42.64787292,0.183450043,-323.9859619,164.841,79357.83671,65391.96421,42438.37732,47.828202,67.1701,89.397802,64.112114,21.075498,36.389349,62.330352,95.21996,1.020611,7.972253,0.986546,0
13890000,-3700000,1330,129.3999939,-234.587616,-109.190506,-0.085856684,-345.6309814,163.916,81948.83025,65071.96262,47412.63337,28.396161,70.031222,88.810829,62.328101,23.626231,36.21103,62.501816,98.97654,1.079094,8.321726,1.055896,0
13890000,-3705000,1330,129.3999939,-177.5018463,-63.19205475,0.01659153,-342.4395142,163.021,84600.75154,64350.89572,52391.79074,51.125252,71.561635,87.029993,60.759045,22.280588,36.083974,62.806565,101.60297,1.099763,8.374681,1.153565,0
13890000,-3710000,1330,129.3999939,-275.7886353,-128.4924469,-0.102754191,-341.0321045,162.126,87436.72375,63396.91757,55277.80878,44.124339,70.219531,82.865526,59.502418,22.163787,36.014038,63.273953,103.73617,1.111782,7.940115,1.158412,0
13890000,-3715000,1330,129.3999939,-233.5437317,-109.5791855,-0.087957107,-350.2864685,161.219,90394.27181,62241.87246,50287.48287,50.927962,64.684882,68.405017,58.441474,22.050847,36.00553,63.95052,105.64885,1.111782,7.940115,1.158412,0
13890000,-3720000,1330,129.3999939,-282.5483704,-84.71426392,-0.072656028,-355.2820435,160.287,93498.52633,60950.75372,45299.29054,33.269259,57.318683,71.524082,57.469343,24.334148,36.063445,64.899366,107.47106,1.097726,8.368621,1.245379,0
13890000,-3725000,1330,129.3999939,-307.0063171,-168.688385,-0.002137752,-357.9767761,159.356,96761.6891,59725.50037,40314.02378,46.751406,63.873974,78.284069,56.512741,24.44768,36.207495,66.197447,109.26658,1.046774,7.914106,1.262205,0
13890000,-3730000,1330,129.3999939,-302.1720886,-206.4882202,-0.019248595,-363.4542236,158.34,100149.8169,58273.06875,35332.92096,37.673152,61.889914,78.085624,55.527558,28.620314,36.485059,67.946935,111.0618,1.101454,8.146132,1.08062,0
13890000,-3735000,1330,129.3999939,-222.1427307,-181.5661621,0.035379808,-358.9397583,157.3,103643.8609,56530.22454,30358.03178,35.265858,45.794984,75.849317,54.490044,26.148008,36.960305,70.284304,112.85903,1.227474,8.714879,1.040647,0
13890000,-3740000,1330,129.3999939,-261.3091736,-215.3911743,0.003994827,-335.0979004,156.231,106680.8211,54912.39656,25393.00856,45.053823,50.504141,71.085014,53.389954,16.848733,37.746223,73.402519,114.64683,1.175593,8.4912,0.983587,0
13890000,-3745000,1330,129.3999939,-227.5146332,-264.1670227,-0.025603656,-303.7971497,155.012,108548.5828,53550.16836,20445.04032,47.431759,53.47998,61.205801,52.223732,31.864657,39.117632,77.637846,116.4102,1.230008,8.331876,1.14659,0
13890000,-3750000,1330,129.3999939,-109.8383865,-127.9885864,0.045889184,-281.192688,153.794,110610.9944,52286.07399,15530.43668,30.475438,39.367852,52.662904,50.985466,29.52336,41.932498,83.536654,118.14226,1.230008,8.331876,1.14659,0
13890000,-3755000,1330,129.3999939,-129.1020813,-106.3675003,-0.014349027,-252.7642822,152.557,112857.3849,51017.21549,10695.29119,40.405245,50.215558,64.446391,49.65675,41.334813,48.991057,92.20442,119.86029,1.387823,8.910489,1.119568,0
13890000,-3760000,1330,129.3999939,-143.761322,-120.1707153,0.027060309,-223.8408203,151.305,115276.9993,49679.55309,6130.582649,42.14281,56.111016,66.241496,48.198319,74.173322,42.919139,93.807221,121.51139,1.32623,8.419023,0.941451,0
